product_id,title,brand,rating,review_text,review_date,sentiment_score,sentiment_label,themes,pros_cons
200,MOKOBARA,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-06-27,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
200,MOKOBARA,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-12-11,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
200,MOKOBARA,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-07-16,0.1154,Positive,durability,PRO: durability
200,MOKOBARA,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-06-18,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
200,MOKOBARA,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-12-28,0.2716,Positive,durability,PRO: durability
200,MOKOBARA,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-10-17,0.4939,Positive,wheels,PRO: wheels
200,MOKOBARA,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-02-23,0.836,Positive,,
200,MOKOBARA,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2026-03-19,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
200,MOKOBARA,American Tourister,5,I love the design! Zippers feel premium and the handle is sturdy.,2026-01-09,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
200,MOKOBARA,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-02,0.2716,Positive,durability,PRO: durability
200,MOKOBARA,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-03-14,0.836,Positive,,
200,MOKOBARA,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2026-03-19,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
200,MOKOBARA,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-11-06,0.2716,Positive,durability,PRO: durability
200,MOKOBARA,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-11-15,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
200,MOKOBARA,American Tourister,5,I love the design! Zippers feel premium and the handle is sturdy.,2026-04-06,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
200,MOKOBARA,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-05-02,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
200,MOKOBARA,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-08-24,0.2716,Positive,durability,PRO: durability
200,MOKOBARA,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-08-12,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
200,MOKOBARA,American Tourister,4,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-11-20,0.836,Positive,,
200,MOKOBARA,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-06-22,0.0,Neutral,"handle, value","PRO: handle, value"
200,MOKOBARA,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-12-22,0.836,Positive,,
201,MOKOBARA,American Tourister,5,Value for money. The material took a beating on my last flight but still looks good.,2025-07-02,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
201,MOKOBARA,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-06-20,0.4939,Positive,wheels,PRO: wheels
201,MOKOBARA,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-06-20,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
201,MOKOBARA,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-03-09,0.2716,Positive,durability,PRO: durability
201,MOKOBARA,American Tourister,2,Handle snapped while lifting. Not durable at all.,2025-10-02,0.0,Neutral,"handle, durability","PRO: handle, durability"
201,MOKOBARA,American Tourister,2,Handle snapped while lifting. Not durable at all.,2026-03-11,0.0,Neutral,"handle, durability","PRO: handle, durability"
201,MOKOBARA,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2025-06-29,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
201,MOKOBARA,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-09-26,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
201,MOKOBARA,American Tourister,2,Zipper got stuck immediately. Poor quality check.,2025-07-13,-0.6249,Negative,zipper,CON: zipper
201,MOKOBARA,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-04-10,0.836,Positive,,
201,MOKOBARA,American Tourister,2,Wheel broke after the first trip. Very disappointed with American Tourister.,2025-04-26,-0.7346,Negative,"wheels, durability","CON: wheels, durability"
201,MOKOBARA,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-02-26,0.0,Neutral,"handle, value","PRO: handle, value"
201,MOKOBARA,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-12-14,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
201,MOKOBARA,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-09-23,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
201,MOKOBARA,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-09-21,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
201,MOKOBARA,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-07-19,0.0,Neutral,"handle, value","PRO: handle, value"
201,MOKOBARA,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-02-09,0.2716,Positive,durability,PRO: durability
201,MOKOBARA,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-08-03,0.4939,Positive,wheels,PRO: wheels
201,MOKOBARA,American Tourister,2,Zipper got stuck immediately. Poor quality check.,2025-11-25,-0.6249,Negative,zipper,CON: zipper
201,MOKOBARA,American Tourister,2,Zipper got stuck immediately. Poor quality check.,2025-11-02,-0.6249,Negative,zipper,CON: zipper
201,MOKOBARA,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-08-19,0.0,Neutral,"handle, value","PRO: handle, value"
201,MOKOBARA,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-08-31,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
201,MOKOBARA,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2025-12-24,0.6554,Positive,"design, zipper","PRO: design, zipper"
201,MOKOBARA,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2026-03-21,0.4939,Positive,wheels,PRO: wheels
201,MOKOBARA,American Tourister,2,Wheel broke after the first trip. Very disappointed with American Tourister.,2026-01-24,-0.7346,Negative,"wheels, durability","CON: wheels, durability"
201,MOKOBARA,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-07-13,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
201,MOKOBARA,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2026-01-09,0.6554,Positive,"design, zipper","PRO: design, zipper"
201,MOKOBARA,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2025-05-30,0.6554,Positive,"design, zipper","PRO: design, zipper"
201,MOKOBARA,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-09-25,0.4939,Positive,wheels,PRO: wheels
201,MOKOBARA,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-01-26,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
202,DELSEY PARIS,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-08-25,0.2716,Positive,durability,PRO: durability
202,DELSEY PARIS,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-10-05,0.4939,Positive,wheels,PRO: wheels
202,DELSEY PARIS,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-11-24,0.836,Positive,,
202,DELSEY PARIS,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-06-07,0.1154,Positive,durability,PRO: durability
202,DELSEY PARIS,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2026-01-24,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
202,DELSEY PARIS,American Tourister,4,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-10-10,0.836,Positive,,
202,DELSEY PARIS,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-11-12,0.836,Positive,,
202,DELSEY PARIS,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2025-07-03,0.6554,Positive,"design, zipper","PRO: design, zipper"
202,DELSEY PARIS,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-07-15,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
202,DELSEY PARIS,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-05-29,0.0,Neutral,"handle, value","PRO: handle, value"
202,DELSEY PARIS,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2025-08-19,0.6554,Positive,"design, zipper","PRO: design, zipper"
202,DELSEY PARIS,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-12-17,0.0,Neutral,"handle, value","PRO: handle, value"
202,DELSEY PARIS,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-01-10,0.0,Neutral,"handle, value","PRO: handle, value"
202,DELSEY PARIS,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-07-15,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
202,DELSEY PARIS,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-10-28,0.0,Neutral,"handle, value","PRO: handle, value"
202,DELSEY PARIS,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-01-16,0.2716,Positive,durability,PRO: durability
202,DELSEY PARIS,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2026-02-25,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
202,DELSEY PARIS,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-04-25,0.1154,Positive,durability,PRO: durability
202,DELSEY PARIS,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-12-27,0.0,Neutral,"handle, value","PRO: handle, value"
202,DELSEY PARIS,American Tourister,2,The lock got jammed completely. Had to break it to open.,2025-07-29,0.0,Neutral,lock,PRO: lock
202,DELSEY PARIS,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-10-15,0.1154,Positive,durability,PRO: durability
202,DELSEY PARIS,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-03-01,0.0,Neutral,"handle, value","PRO: handle, value"
202,DELSEY PARIS,American Tourister,5,Value for money. The material took a beating on my last flight but still looks good.,2025-08-11,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
202,DELSEY PARIS,American Tourister,4,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-03-10,0.836,Positive,,
202,DELSEY PARIS,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-07-06,0.2716,Positive,durability,PRO: durability
202,DELSEY PARIS,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-08-15,0.2716,Positive,durability,PRO: durability
202,DELSEY PARIS,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2026-02-06,0.4939,Positive,wheels,PRO: wheels
202,DELSEY PARIS,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-08-07,0.2716,Positive,durability,PRO: durability
202,DELSEY PARIS,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-11-28,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
202,DELSEY PARIS,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-07-20,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
203,FUR JADEN,American Tourister,1,Handle snapped while lifting. Not durable at all.,2025-12-18,0.0,Neutral,"handle, durability","PRO: handle, durability"
203,FUR JADEN,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-05-12,0.4939,Positive,wheels,PRO: wheels
203,FUR JADEN,American Tourister,2,Handle snapped while lifting. Not durable at all.,2025-08-28,0.0,Neutral,"handle, durability","PRO: handle, durability"
203,FUR JADEN,American Tourister,2,"Terrible material, got dented during transit. Bad value for money.",2025-09-02,-0.6369,Negative,"durability, value","CON: durability, value"
203,FUR JADEN,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-04-13,0.1154,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-01-14,0.0,Neutral,"handle, value","PRO: handle, value"
203,FUR JADEN,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-19,0.2716,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,2,Zipper got stuck immediately. Poor quality check.,2025-10-12,-0.6249,Negative,zipper,CON: zipper
203,FUR JADEN,American Tourister,2,Wheel broke after the first trip. Very disappointed with American Tourister.,2025-11-24,-0.7346,Negative,"wheels, durability","CON: wheels, durability"
203,FUR JADEN,American Tourister,2,Wheel broke after the first trip. Very disappointed with American Tourister.,2025-05-20,-0.7346,Negative,"wheels, durability","CON: wheels, durability"
203,FUR JADEN,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-07-03,0.1154,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-07-19,0.0,Neutral,"handle, value","PRO: handle, value"
203,FUR JADEN,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-02-13,0.2716,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-06-02,0.2716,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-01-22,0.2716,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-09-10,0.4939,Positive,wheels,PRO: wheels
203,FUR JADEN,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-10-01,0.1154,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-11-11,0.836,Positive,,
203,FUR JADEN,American Tourister,2,"Terrible material, got dented during transit. Bad value for money.",2025-04-25,-0.6369,Negative,"durability, value","CON: durability, value"
203,FUR JADEN,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-10-06,0.2716,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-08-12,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
203,FUR JADEN,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-07-03,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
203,FUR JADEN,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-11,0.2716,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-08-07,0.836,Positive,,
203,FUR JADEN,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-03,0.2716,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,2,"Terrible material, got dented during transit. Bad value for money.",2025-10-12,-0.6369,Negative,"durability, value","CON: durability, value"
203,FUR JADEN,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-09-10,0.1154,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,2,"Terrible material, got dented during transit. Bad value for money.",2025-12-09,-0.6369,Negative,"durability, value","CON: durability, value"
203,FUR JADEN,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-14,0.2716,Positive,durability,PRO: durability
203,FUR JADEN,American Tourister,4,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-10-28,0.836,Positive,,
204,American Tourister,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2026-03-16,0.6554,Positive,"design, zipper","PRO: design, zipper"
204,American Tourister,American Tourister,2,Handle snapped while lifting. Not durable at all.,2026-03-03,0.0,Neutral,"handle, durability","PRO: handle, durability"
204,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2026-01-21,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
204,American Tourister,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2025-09-13,0.6554,Positive,"design, zipper","PRO: design, zipper"
204,American Tourister,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-06-18,0.0,Neutral,"handle, value","PRO: handle, value"
204,American Tourister,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-06-18,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
204,American Tourister,American Tourister,2,Handle snapped while lifting. Not durable at all.,2025-05-10,0.0,Neutral,"handle, durability","PRO: handle, durability"
204,American Tourister,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2025-10-05,0.6554,Positive,"design, zipper","PRO: design, zipper"
204,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-08-22,0.4939,Positive,wheels,PRO: wheels
204,American Tourister,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-10-01,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
204,American Tourister,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-04-25,0.0,Neutral,"handle, value","PRO: handle, value"
204,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2026-03-15,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
204,American Tourister,American Tourister,2,The lock got jammed completely. Had to break it to open.,2025-12-18,0.0,Neutral,lock,PRO: lock
204,American Tourister,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2026-02-23,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
204,American Tourister,American Tourister,2,Zipper got stuck immediately. Poor quality check.,2026-01-16,-0.6249,Negative,zipper,CON: zipper
204,American Tourister,American Tourister,2,"Terrible material, got dented during transit. Bad value for money.",2025-12-27,-0.6369,Negative,"durability, value","CON: durability, value"
204,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2026-03-16,0.4939,Positive,wheels,PRO: wheels
204,American Tourister,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-07-27,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
204,American Tourister,American Tourister,2,Handle snapped while lifting. Not durable at all.,2026-01-26,0.0,Neutral,"handle, durability","PRO: handle, durability"
204,American Tourister,American Tourister,2,Handle snapped while lifting. Not durable at all.,2026-01-27,0.0,Neutral,"handle, durability","PRO: handle, durability"
204,American Tourister,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-06-25,0.2716,Positive,durability,PRO: durability
204,American Tourister,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2026-03-03,0.6554,Positive,"design, zipper","PRO: design, zipper"
204,American Tourister,American Tourister,4,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-10-01,0.836,Positive,,
204,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2026-03-15,0.4939,Positive,wheels,PRO: wheels
204,American Tourister,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-09-22,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
204,American Tourister,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-05-08,0.2716,Positive,durability,PRO: durability
204,American Tourister,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2026-03-10,0.6554,Positive,"design, zipper","PRO: design, zipper"
204,American Tourister,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-09-21,0.1154,Positive,durability,PRO: durability
204,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2026-04-02,0.4939,Positive,wheels,PRO: wheels
204,American Tourister,American Tourister,2,The lock got jammed completely. Had to break it to open.,2025-06-17,0.0,Neutral,lock,PRO: lock
205,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-12-08,0.4939,Positive,wheels,PRO: wheels
205,American Tourister,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-06-07,0.2716,Positive,durability,PRO: durability
205,American Tourister,American Tourister,5,Value for money. The material took a beating on my last flight but still looks good.,2025-12-16,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
205,American Tourister,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-12-20,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
205,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-12-04,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
205,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-09-30,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
205,American Tourister,American Tourister,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-09-12,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
205,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-05-01,0.4939,Positive,wheels,PRO: wheels
205,American Tourister,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-06-08,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
205,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-03-26,0.836,Positive,,
205,American Tourister,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-18,0.2716,Positive,durability,PRO: durability
205,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-03-31,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
205,American Tourister,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-12-23,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
205,American Tourister,American Tourister,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-11-22,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
205,American Tourister,American Tourister,5,Value for money. The material took a beating on my last flight but still looks good.,2025-11-28,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
205,American Tourister,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-02-24,0.2716,Positive,durability,PRO: durability
205,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-07-29,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
205,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-08-31,0.4939,Positive,wheels,PRO: wheels
205,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-06-01,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
205,American Tourister,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2026-03-25,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
205,American Tourister,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-03-27,0.2716,Positive,durability,PRO: durability
205,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-02-04,0.836,Positive,,
205,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2026-02-21,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
205,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-07-08,0.836,Positive,,
205,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-01-09,0.836,Positive,,
205,American Tourister,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-06-25,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
205,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-06-04,0.836,Positive,,
205,American Tourister,American Tourister,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-08-20,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
205,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-11-29,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
205,American Tourister,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-12-08,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
206,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-06-08,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
206,American Tourister,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-11-22,0.2716,Positive,durability,PRO: durability
206,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2025-06-14,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
206,American Tourister,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-10-21,0.2716,Positive,durability,PRO: durability
206,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2026-01-14,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
206,American Tourister,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-02-20,0.2716,Positive,durability,PRO: durability
206,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2026-03-05,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
206,American Tourister,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-03-17,0.2716,Positive,durability,PRO: durability
206,American Tourister,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-11-26,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
206,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-02-19,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
206,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-04-15,0.836,Positive,,
206,American Tourister,American Tourister,5,I love the design! Zippers feel premium and the handle is sturdy.,2026-03-27,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
206,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2025-11-12,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
206,American Tourister,American Tourister,5,Value for money. The material took a beating on my last flight but still looks good.,2025-12-27,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
206,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-01-26,0.836,Positive,,
206,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-06-06,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
206,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-04-07,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
